5.780439806553407e8,500
5.834310989673098e8,515
5.888214629447773e8,530
5.941651289545709e8,545
5.994121533637329e8,560
6.044788457300199e8,575
6.089340684593419e8,590
6.132320036773825e8,605
6.174058667264707e8,620
6.214888729497056e8,635
6.255142376911792e8,650
6.295149393321173e8,665
6.3352385735195e8,680
6.375749763227594e8,695
6.417016655849558e8,710
6.459372944824142e8,725
6.50315232363446e8,740
6.551346979936998e8,755
6.604050617248629e8,770
6.657701299704399e8,785
6.711633489150462e8,800
6.76518164759328e8,815
6.817680237247632e8,830
6.864711019219745e8,845
6.908264748432031e8,860
6.950449059215077e8,875
6.991595799550331e8,890
7.032036818158332e8,905
7.072103964709594e8,920
7.13064623331733e8,935
7.18857891731855e8,950
7.239919947804998e8,965
7.281172564368764e8,980
7.308840010948931e8,995
7.316060370766507e8,1010
7.268837520858428e8,1025
7.205051081578465e8,1040
7.128115189248611e8,1055
7.041443997319267e8,1070
6.948451681321949e8,1085
6.852149621885377e8,1100
6.755452438789719e8,1115
6.66299770379084e8,1130
6.578448501652216e8,1145
6.505467987098083e8,1160
6.447719400215993e8,1175
6.428024928966234e8,1190
6.447157393976612e8,1205
6.482074317262995e8,1220
6.529447256291071e8,1235
6.585948072731428e8,1250
6.648249028704283e8,1265
6.701518363507748e8,1280
6.750925670495057e8,1295
6.80123389240038e8,1310
6.852114339844747e8,1325
6.903239753798484e8,1340
6.954284722544203e8,1355
7.001651829618585e8,1370
7.048516127998533e8,1385
7.095606957241315e8,1400
7.14327994357489e8,1415
7.191897062193974e8,1430
7.241823686275192e8,1445
7.293405133587643e8,1460
7.347083634707923e8,1475
7.403277325828887e8,1490
7.462425094867699e8,1505
7.524991836789525e8,1520
7.59418633641076e8,1535
7.673465801850735e8,1550
7.755691256894941e8,1565
7.839918963137606e8,1580
7.925288381394368e8,1595
8.011042697647052e8,1610
8.092817730756764e8,1625
8.170955460395079e8,1640
8.250134574689552e8,1655
8.331576712481874e8,1670
8.416684480226487e8,1685
8.507008522661047e8,1700
8.606352097139939e8,1715
8.714470153187429e8,1730
8.831042367653854e8,1745
8.955953040604675e8,1760
9.087879914016097e8,1775
9.223742494712911e8,1790
9.35170980506134e8,1805
9.471997198417088e8,1820
9.576818879617859e8,1835
9.656652047239733e8,1850
9.702813276552788e8,1865
9.710018538296697e8,1880
9.679242395924596e8,1895
9.610805369866389e8,1910
9.512860616979449e8,1925
9.396008850702369e8,1940
9.271044706417892e8,1955
9.147198571504569e8,1970
9.031210333422382e8,1985
8.927186696548494e8,2000
8.836981243792014e8,2015
8.760786747391421e8,2030
8.697734909592655e8,2045
8.646359702040639e8,2060
8.605033171252943e8,2075
8.572138737921735e8,2090
8.546156121771207e8,2105
8.525754693032575e8,2120
8.509809056255387e8,2135
8.497398693462154e8,2150
8.487758694363846e8,2165
8.48028256562088e8,2180
8.474493183731596e8,2195
8.470015069811803e8,2210
8.466554230872948e8,2225
8.463880574946798e8,2240
8.461816956618222e8,2255
8.460224935116265e8,2270
8.458997153035564e8,2285
8.4580505227874e8,2300
8.457320809295478e8,2315
8.456758393497056e8,2330
8.456324971035943e8,2345
8.455990986644922e8,2360
8.455733644368726e8,2375
8.455535366806735e8,2390
